سياسيا,O
انتاقلتو,O
للكورة,O
,
المغرب,B-LOC
1,O
عربيا,O
والتاني,O
افريقيا,B-LOC
(),O
,
اين,O
توجد,O
الدولارات,O
يوجد,O
التملق,O
,
اذكار,O
الصباح,O
,
الصحافة,O
الفرنسية,O
مليحة,O
عندما,O
تساعد,O
الزطشي,B-PERS
هههههه,O
,
كي,O
حكا,O
على,O
الصراعات,O
تاع,O
دزاير,B-LOC
فالاتحادية,O
ماشفتوهاش,O
,
صدقتم,O
صحفي,O
فرانسي,O
وكدبتم,O
اعلى,O
سلطة,O
في,O
البلاد,O
الفرانسي,O
عندما,O
قال,O
لكم,O
لم,O
تكون,O
الجزائر,B-LOC
موجودة,O
,
طبيعي,O
الفرنسي,O
يمدح,O
لفاميليا,O
نتاعه,O
و,O
ينش,O
على,O
عديانهم,O
لا,O
جديد,O
,
هو,O
واش,O
دخلو,O
وانتم,O
كذالك,O
الهاو,O
في,O
رواحكم,O
انتم,O
سبب,O
الكره,O
والمشاكل,O
بين,O
الشعوب,O
حسبنا,O
الله,O
,
يسبحون,O
بالمغرب,B-LOC
ليل,O
نهار,O
,
روطار,O
في,O
كلش,O
,
بلماضي,B-PERS
نزيه,O
و,O
شبعكم,O
رخس,O
ياصحافة,O
العار,O
نستعرف,O
بيه,O
وزير,O
السعادة,O
,
الجامعة,B-ORG
المغربية,I-ORG
فاسدة,O
لأنها,O
استطاعت,O
تكوين,O
مدربين,O
مغاربة,O
وإنشاء,O
منتخب,O
مغربي,O
لكرة,O
الصالات,O
تنافس,O
بها,O
المنتخبات,O
العالمية,O
فاسدة,O
لأنها,O
أخرجت,O
لنا,O
لقجع,B-PERS
الذي,O
اخرج,O
راوراوة,B-PERS
واهان,O
زطشي,B-PERS
فاسدة,O
لأنها,O
وفرت,O
لكل,O
نادي,O
مستلزمات,O
الإحتراف,O
فاسدة,O
لأنها,O
أول,O
جامعة,O
أدخلت,O
…,O
,
ويبقى,O
المغرب,B-LOC
العقدة,O
الأبدية,O
في,O
حلقوم,O
النظام,O
العسكري,O
الجبان,O
,
ﺍﻟﻔﺮﻕ,O
ﺑﻴﻦ,O
ﺍﻟﻤﺮﺃﺓ,O
ﻭ,O
ﺍﻟﺰﻭﺟﺔ,O
ﻭ,O
ﺍﻟﺼﺎﺣﺒﺔ,O
؟,O
..,O
,
نصائح,O
بوصبع,O
لزرگ,O
داوم,O
يوميا,O
قبل,O
النوم,O
و,O
بعده,O
على,O
ترديد,O
الورد,O
حمام,O
أنا,O
مصرى,O
احب,O
الجزائر,B-LOC
والمغرب,B-LOC
وتونس,B-LOC
وليبيا,B-LOC
بارك,O
الله,O
فيكم,O
جميعا,O
ورزقك,O
الخير,O
والسعادة,O
اللهم,O
امين,O
يارب,O
,
يصراحة,O
شاهدت,O
ما,O
قالة,O
شوبير,B-PERS
و,O
ادعوا,O
اي,O
شخص,O
ان,O
يشاهد,O
ما,O
قاله,O
الرجل,O
أثنى,O
على,O
المنتخب,B-ORG
الجزائري,I-ORG
و,O
قال,O
انه,O
افضل,O
منتخب,O
في,O
أفريقيا,B-LOC
في,O
الوقت,O
الحاضر,O
الرجل,O
كان,O
يقول,O
انه,O
في,O
حالة,O
ان,O
وقع,O
المنتخبان,O
مع,O
بعضهما,O
البعض,O
فهناك,O
فرصة,O
لمصر,B-LOC
لان,O
كل,O
مباراة,O
لها,O
ظروفها,O
الخاصة,O
و,O
…,O
,
ياأخي,O
هو,O
حر,O
يقول,O
مايشاء,O
و,O
زد,O
على,O
ذلك,O
هو,O
يتكلم,O
كرة,O
قدم,O
لا,O
يتكلم,O
عن,O
السياسة,O
و,O
التفرقة,O
بين,O
الشعب,O
المصري,O
و,O
الجزائري,O
لا,O
يجب,O
التهويل,O
أخي,O
ريتي,O
يرحم,O
بابك,O
,
انا,O
مصري,O
ومحب,O
جدا,O
للمنتخب,B-ORG
الجزائري,I-ORG
بقيادة,O
الكوتش,O
بالماضي,B-PERS
المحترم,O
,
مشكور,O
اخي,O
كمال,B-PERS
,
تحياتي,O
للشعب,O
العربي,O
مصر,B-LOC
وتونس,B-LOC
والجزائر,B-LOC
والمغرب,B-LOC
وتونس,B-LOC
,
تحيا,O
مصر,B-LOC
وتونس,B-LOC
والجزائر,B-LOC
والمغرب,B-LOC
كلنا,O
اخوه,O
الرياضة,O
تقرب,O
ولاتفرق,O
والدليل,O
علي,O
حبنا,O
للجزائر,B-LOC
الشقيق,O
حينما,O
كانوا,O
بيلعبوا,O
في,O
كأس,O
العالم,O
كلنا,O
كنا,O
نشجعهم,O
كما,O
لو,O
كانت,O
مصر,B-LOC
بتلعب,O
كلنا,O
واحد,O
كل,O
التحية,O
والتقدير,O
للجزائر,B-LOC
,
اخي,O
الكريم,O
انت,O
اعلامي,O
محترم,O
ونحن,O
في,O
مصر,B-LOC
نكن,O
كل,O
الاحترام,O
والتقدير,O
للشعب,O
الجزائري,O
والمنتخب,B-ORG
الجزائري,I-ORG
وأنت,O
تعلم,O
ان,O
الكرة,O
مستديرة,O
ولا,O
يمكن,O
لأي,O
فريق,O
بالعالم,O
ان,O
يعتلي,O
عرش,O
الكرة,O
طول,O
العمر,O
اما,O
بالنسبة,O
للاعلام,O
الرياضي,O
المصري,O
فكلكم,O
تعلمون,O
انه,O
اعلام,O
متخلف,O
وكان,O
الم…,O
,
بارك,O
الله,O
فيك,O
أخي,O
كمال,B-PERS
ومومن,B-PERS
هذا,O
أحسن,O
رد,O
وكفى,O
,
شوبير,B-PERS
من,O
بين,O
الاوائل,O
الذين,O
حاربوا,O
الفتنة,O
خلال,O
حادثة,O
ام,B-LOC
درمان,I-LOC
وهو,O
ايضا,O
لم,O
يقلل,O
من,O
قيمة,O
وشأن,O
منتخبنا,O
هو,O
قدم,O
تحليله,O
المنطقي,O
بعد,O
مباراة,O
بوركينا,B-LOC
التي,O
ضهر,O
فيها,O
منتخبنا,O
بوجه,O
شاحب,O
نظرا,O
الضغط,O
والارضية,O
اذا,O
فلا,O
داعي,O
لتحضير,O
الطبخة,O
الجديدة,O
تمهيدا,O
لمباراة,O
الجزائر,B-LOC
و…,O
,
انا,O
مصري,O
و,O
انت,O
مذيع,O
محترم,O
جدا,O
و,O
ذوق,O
جدا,O
و,O
متواضع,O
عشان,O
منتخب,B-ORG
الجزائر,I-ORG
مرعب,O
حاليا,O
ماشاءالله,O
و,O
احنا,O
عارفين,O
و,O
كلها,O
كورة,O
.,O
و,O
ربنا,O
يكتر,O
من,O
امثالك,O
,
يسلم,O
لسانكم,O
نحن,O
أشقاء,O
ولكم,O
كل,O
الاحترام,O
والتقدير,O
ولكل,O
الجزاير,B-LOC
,
شوبير,B-PERS
أناني,O
مغرور,O
حسود,O
صاحب,O
فتنة,O
الله,O
يهديه,O
,
الله,O
يعطيكم,O
الصحة,O
,
والله,O
في,O
التعليقات,O
ماكمش,O
قالطين,O
بدات,O
الفتنة,O
قبل,O
لا,O
يديروا,O
القرعة,O
.,O
بصح,O
الحاجة,O
اللي,O
محيرتني,O
هدرة,O
تيرة,O
خليهم,O
يهدروا,O
على,O
ارواحهم,O
,
كان,O
من,O
الاجدر,O
عدم,O
الرد,O
على,O
تصربحاتهم,O
واعتبارها,O
لا,O
حدث,O
لتجنب,O
الحساسيات,O
و,O
الفتن,O
,
عذر,O
للشعب,O
الجزائري,O
شوبير,B-PERS
أصبح,O
مصدر,O
للمشاكل,O
بدون,O
قصد,O
فالمنتخب,B-ORG
الجزائري,I-ORG
افضل,O
منتخب,O
عربي,O
ونتمي,O
عدم,O
مقابلته,O
ونكون,O
سويا,O
في,O
المونديال,O
انشاء,O
الله,O
,
(,O
إنما,O
المؤمنون,O
إخوة,O
),O
,
المنتخب,B-ORG
الجزائري,I-ORG
فريق,O
كبير,O
وقوي,O
له,O
كل,O
الاحترام,O
والتقدير,O
ولكل,O
الشعب,O
الجزائري,O
الشقيق,O
نحن,O
أخوه,O
,
سبحان,O
الله,O
نحنو,O
العرب,O
فينا,O
غير,O
الفتن,O
الرياضة,O
بعيدة,O
علينا,O
خصنا,O
نخال,O
ها,O
اللاصحابها,O
,
خلوهم,O
يهدرو,O
هذا,O
ما,O
يجعل,O
الجزائر,B-LOC
اقوى,O
,
حقكم,O
علينا,O
,
بركونا,O
مالفتنة,O
شوبير,B-PERS
ما,O
قال,O
والوا,O
راه,O
يدعم,O
فالمنتخب,B-ORG
الوطني,I-ORG
تاعه,O
او,O
قال,O
حنا,O
مانجمناش,O
نربحوا,O
بوركينا,B-LOC
او,O
عنده,O
الحق,O
غي,O
نتوما,O
راكم,O
تزيدوا,O
فيها,O
,
أهدرو,O
مليح,O
يا,O
ناس,O
قولو,O
بالماضي,B-PERS
عندو,O
برنامج,O
هو,O
التأهل,O
لكأس,O
العالم,O
مرحبا,O
بكل,O
فريق,O
الي,O
يطلع,O
فالقرعة,O
,
للأمانة,O
تابعت,O
برنامج,O
شوبير,B-PERS
لكني,O
لم,O
أرى,O
انه,O
استنقص,O
من,O
المنتخب,B-ORG
الجزاءري,I-ORG
بل,O
قال,O
بالحرف,O
أن,O
المنتخبات,O
كلها,O
قوية,O
و,O
ان,O
الجزاءر,B-LOC
يعتبر,O
أقوى,O
منتخبات,O
أفريقيا,B-LOC
لهاذا,O
لا,O
داعي,O
للفتنة,O
كلنا,O
أشقاء,O
نتمنى,O
مرور,O
المغرب,B-LOC
تونس,B-LOC
مصر,B-LOC
والجزاءر,B-LOC
,
ماهذه,O
التفاهة,O
...,O
,
شوبير,B-PERS
يبحث,O
على,O
جلب,O
الجمهور,O
وأعلى,O
مشاهدة,O
نتمنى,O
من,O
الإعلام,O
الجزائري,O
عدم,O
الرد,O
على,O
أشباه,O
الصحافيين,O
ويبقى,O
الشعبين,O
إخوة,O
,
الله,O
غالب,O
ميقدروش,O
و,O
ميحبوش,O
الجزائر,B-LOC
فوقهم,O
,
‏لا,O
حول,O
ولا,O
قوة,O
الا,O
بالله,O
لماذا,O
تحبون,O
‏الفتنة,O
مستوى,O
تحت,O
الصفر,O
صحافة,O
الزيقو,O
أفريقيا,B-PERS
ما,O
قال,O
ولا,O
شي,O
,
لا,O
نزيدو,O
الطين,O
بلا,O
السيد,O
قال,O
بلي,O
الجزائر,B-LOC
لم,O
مرعبة,O
كما,O
كانت,O
وبامكان,O
مصر,B-LOC
ان,O
تفوز,O
عليها,O
وهذه,O
وجهة,O
نظره,O
,
تفرجة,O
لفيديو,O
نتاعو,O
كامل,O
مقال,O
والو,O
على,O
المنتخب,O
بركاك,O
من,O
الفتنة,O
.,O
,
تحسبهم,O
قرع,O
بلاستيك,O
ماشي,O
صحفيين,O
,
شوبير,B-PERS
لم,O
يخطئ,O
ولم,O
يحرض,O
انتم,O
دعاة,O
الفتنه,O
ودعاة,O
التعصب,O
ومصر,B-LOC
فريقا,O
وجيشا,O
وشعبا,O
لاتخشى,O
احد,O
,
ترحيب,O
من,O
مصر,B-LOC
راك,O
من,O
نيتك,O
بلماضي,B-PERS
قالهم,O
نروح,O
طبيب,O
العيون,O
وانت,O
زيد,O
روح,O
طبيب,O
السمع,O
والعيون,O
وعقل,O
,
صحيح,O
كلامك,O
من,O
مصرى,O
كل,O
التقدير,O
للشعب,O
الجزائر,B-LOC
,
أقسيم,O
بالله,O
لا,O
قدر,O
الله,O
ونطيحو,O
مع,O
الفراعنة,O
في,O
القرعة,O
ونتاهل,O
عليهم,O
بإذن,O
الله,O
فسوف,O
نسمع,O
مانسمع,O
من,O
عند,O
هذا,O
شوبير,B-PERS
وجه,O
المطلوعة,O
وأشباهه,O
من,O
الصحافة,O
الفرعونية,O
اللهم,O
جنبنا,O
مصر,B-LOC
حتى,O
لايسبو,O
الشهداء,O
كما,O
في,O
2009,O
,
أغلقوا,O
فامكم,O
انتوما,O
برك,O
ما,O
تردوش,O
عليهم,O
ذرك,O
تحسب,O
الفتنة,O
,
شوبير,B-PERS
لم,O
يقل,O
شيء,O
,
و,O
الله,O
اليوم,O
تاكدت,O
ان,O
إعلاميينا,O
دون,O
المستوى,O
.,O
,
قمة,O
التفاهة,O
شوبير,B-PERS
يحب,O
المنتخب,B-ORG
الجزائري,I-ORG
ومن,O
حقه,O
كصحفي,O
التعليق,O
على,O
المنتخب,O
ومقارنته,O
بالمنتخب,B-ORG
المصري,I-ORG
.,O
,
الغندور,B-PERS
ليس,O
اعلاميا,O
لكرة,O
القدم,O
بل,O
هو,O
لي,O
بعض,O
ألأطراف,O
التي,O
لا,O
تحب,O
الخير,O
للأمة,O
العربية,O
الجزاءر,B-LOC
و,O
مصر,B-LOC
تونس,B-LOC
وألمغرب,B-LOC
شعب,O
واحد,O
و,O
رايته,O
لااله,O
الا,O
الله,O
محمد,B-PERS
رسول,O
الله,O
لاتفرقه,O
كرة,O
القدم,O
,
اتمنى,O
من,O
الله,O
ان,O
تتأهل,O
كل,O
من,O
الكابون,B-LOC
ومالي,B-LOC
ونيجيريا,B-LOC
والسنغال,B-LOC
وتسقط,O
كل,O
الدول,O
العربية,O
لان,O
لافايدة,O
فيهم,O
ولا,O
خير,O
فيهم,O
,
ولينا,O
شعب,O
يحب,O
الهدرة,O
والنفخ,O
نعطيكم,O
مثال,O
واتمنى,O
ان,O
لا,O
يحدث,O
لنا,O
ماحدث,O
للمصريين,O
من,O
قبل,O
معنا,O
ايضا,O
في,O
تصفيات,O
كاس,O
العالم,O
2010,O
كانو,O
هم,O
الكفة,O
الاقوى,O
وكانو,O
يتباهون,O
ويتكلمون,O
بقوة,O
منتخبهم,O
حتى,O
جئناهم,O
من,O
حيث,O
لا,O
يحتسبون,O
وربحناهم,O
واطفئنا,O
شمعتهم,O
لا,O
اتمنى,O
اعادة,O
السي…,O
,
كل,O
التحية,O
والتقدير,O
لشعب,O
الجزائر,B-LOC
واكيد,O
مش,O
الكورة,O
اللي,O
تزعلنا,O
من,O
بعض,O
تحياتي,O
من,O
مصر,B-LOC
,
الأمانة,O
شوبير,B-PERS
قالها,O
بالحرف,O
الواحد,O
الجزائر,B-LOC
افضل,O
منتخب,O
أفريقي,O
حاليا,O
لكن,O
مصر,B-LOC
لها,O
منتخب,O
قوي,O
ومن,O
كبار,O
القارة,B-LOC
الأفريقية,I-LOC
انتم,O
اصحاب,O
الفتنة,O
,
نتا,O
تاني,O
سامط,O
خلي,O
دين,O
باباه,O
يهدر,O
بديتونا,O
هاوهاوهاو(,O
بلماضي,B-PERS
),O
يعرف,O
البيساط,O
الأخضر,O
,
بديتوو,O
تسخنو,O
فاللفرفرات,O
من,O
اللخر,O
دخلنا,O
في,O
حرب,O
مبكرة,O
ونخسروها,O
المرة,O
هدي,O
مناه,O
تاعنا,O
اعلام,O
صرف,O
صحي,O
ولا,O
واحد,O
فيكم,O
انتقد,O
الشركة,O
التي,O
قامت,O
بصيانة,O
الملعب,O
ورحتو,O
تحصلو,O
فالسحوور,O
المهابل,O
,
راك,O
غالط,O
صاحبي,O
صح,O
بلارقام,O
وعلى,O
الورق,O
حنا,O
خير,O
عليهم,O
كامل,O
مي,O
كرة,O
القدم,O
ليس,O
علوم,O
دقيقة,O
قادرين,O
نكونو,O
ماشي,O
في,O
نهارنا,O
ونخسرو,O
في,O
مباراة,O
الملحق,O
بلاضافة,O
الى,O
داك,O
شوبير,B-PERS
ماعندو,O
ماهضر,O
نتوما,O
برك,O
تكبرو,O
فيها,O
,
مصر,B-LOC
بلاد,O
العلماء,O
الذين,O
نحبهم,O
ونجلهم,O
يكفيهم,O
فخرا,O
عندهم,O
الأزهر,O
الشريف,O
الذي,O
فيه,O
منبع,O
العلم,O
,
من,O
حبة,O
دارو,O
قبة,O
شوبير,B-PERS
لم,O
يقل,O
شيئا,O
سيئا,O
عنا,O
قال,O
بالنظر,O
إلى,O
مستوى,O
المنتخب,B-ORG
الجزائري,I-ORG
الذي,O
ظهر,O
به,O
ضد,O
بوركينافاسو,B-LOC
لا,O
نخاف,O
إن,O
أوقعتنا,O
القرعة,O
معهم,O
فحظوظنا,O
تكون,O
متساوية,O
50/50,O
,
الأسود,O
لا,O
تقارن,O
بالبشر,O
,
الرجاء,O
عدم,O
بداية,O
ازمه,O
احنا,O
اخوه,O
وعرب,O
ولا,O
ينبغي,O
الي,O
مثل,O
هذه,O
التصريحات,O
واحب,O
اقول,O
لشوبير,B-PERS
اهداء,O
انت,O
مش,O
هتكلم,O
في,O
كل,O
حاجه,O
تهيج,O
الدنيا,O
احنا,O
اخوات,O
وعرب,O
والكره,O
للمتعه,O
مش,O
للمشاكل,O
,
وأنا,O
مصري,O
واتمنا,O
صعود,O
مصر,B-LOC
والجزائر,B-LOC
,
احنا,O
كمصريين,O
بنحب,O
الكورة,O
الحلوة,O
الي,O
بتلعبها,O
الجزائر,B-LOC
الروح,O
الممزوجة,O
بالاداء,O
الجميل,O
هو,O
دا,O
سر,O
حبنا,O
للكورة,O
ودا,O
حاليا,O
موجود,O
ف,O
الجزائر,B-LOC
مثل,O
الاجيال,O
القديمة,O
من,O
المنتخب,B-ORG
المصري,I-ORG
ف,O
النهاية,O
احنا,O
اشقاء,O
لن,O
يفرقنا,O
الاعلام,O
,
برغم,O
عدم,O
حبي,O
لمشاهدة,O
شوبير,B-PERS
لكنه,O
لايقصد,O
ماتقولوه,O
هو,O
قصده,O
ان,O
منتخب,B-ORG
الجزائر,I-ORG
قوي,O
لكن,O
ممكن,O
يتعادل,O
وممكن,O
يخسر,O
بمعني,O
ادق,O
علشان,O
الناس,O
متاكده,O
من,O
قوة,O
منتخبكو,O
واذا,O
وقعنا,O
مع,O
بعض,O
الناس,O
تتهيأ,O
لهذا,O
اللقاء,O
ويصعد,O
من,O
يصعد,O
المهم,O
نفضل,O
اشقاء,O
لا,O
تؤثر,O
فينا,O
مباراة,O
مثل,O
احداث,O
٢…,O
,
خاصنا,O
نطلبو,O
متلقاوش,O
نحن,O
العرب,O
لكي,O
تكون,O
مشركتنا,O
اكتر,O
بالمونديال,O
هكا,O
خصنا,O
نفكرو,O
ومنبقوش,O
حضين,O
غير,O
بعضياتنا,O
هدا,O
هو,O
الصواب,O
,
احسنتم,O
الرد,O
ولكن,O
شوبير,B-PERS
لم,O
يقصد,O
ما,O
وصلكم,O
من,O
التعبير,O
ولكن,O
كان,O
حديثه,O
لتهدئة,O
الجمهور,O
المصري,O
لخوفه,O
من,O
ملاقاة,O
منتخب,B-ORG
الجزائر,I-ORG
القوي,O
في,O
الفتره,O
الحاليه,O
,
الفرق,O
العشرة,O
لها,O
نفس,O
الحضوظ,O
يكون,O
حسب,O
وضعية,O
كل,O
فريق,O
ولاعبيه,O
في,O
تلك,O
الفترة,O
,
لعنة,O
الله,O
هاته,O
اللعبة,O
مجرد,O
لعبة,O
وزنها,O
وقيمتها,O
,
كلام,O
محترم,O
جدا,O
في,O
النهاية,O
هي,O
رياضه,O
وكل,O
الاحترام,O
للاشقاء,O
الجزائريين,O
,
منتخباتنا,O
العربيه,O
مصر,B-LOC
والجزائر,B-LOC
وتونس,B-LOC
والمغرب,B-LOC
والسعوديه,B-LOC
في,O
قطر,B-LOC
2022,O
ان,O
شاء,O
الله,O
ولاتهتموا,O
باي,O
اعلامي,O
منتفع,O
فكلنا,O
واحد,O
مصري,O
جزائري,O
مغربي,O
تونسي,O
سعودي,O
,
هو,O
حر,O
يقول,O
ما,O
يشاء,O
و,O
انت,O
شادخلك,O
كل,O
التحية,O
للشعب,O
المصري,O
,
افضل,O
شئ,O
هو,O
صوت,O
العقل,O
والمحبة,O
والأخوة,O
,
يارب,O
تقدرو,O
بس,O
المصريين,O
بيحبوكم,O
ازاي,O
واستقبلوكم,O
في,O
بلادهم,O
ازي,O
وشجعوكم,O
ازاي,O
وتحبون,O
بجد,O
مش,O
كلام,O
,
أنا,O
مصرى,O
وبحبك,O
الجزائر,B-LOC
جداااااا,O
وبحب,O
رياض,B-PERS
محرز,I-PERS
وبغداد,B-PERS
بونجاح,I-PERS
وكم,O
اعشق,O
أن,O
أرى,O
الجزائر,B-LOC
فى,O
المونديال,O
تحياتى,O
لكل,O
الشعب,O
الجزائرى,O
والشعب,O
العربى,O
,
احسنت,O
اخى,O
الجزائري,O
نحن,O
كشعب,O
مصرى,O
نحترم,O
ونقدر,O
الشعب,O
الجزائري,O
بالتوفيق,O
لكم,O
انشاء,O
الله,O
فى,O
تصفيات,O
الأخيرة,O
للمونديال,O
,
انا,O
جزائري,O
واحب,O
المنتخب,B-ORG
الجزائري,I-ORG
وفقط,O
,
زي,O
بعضو,O
فشخناك,O
4,O
بعدها,O
كانو,O
احلي,O
من,O
صعود,O
كأس,O
العالم,O
,
لا,O
تتكبار,O
يا,O
اخي,O
,
بصراحة,O
رد,O
مؤدب,O
جدا,O
من,O
الأشقاء,O
الجزائريين,O
وتهدئة,O
الأجواء,O
,
تحبو,O
غير,O
الفتنة,O
,
إمضار,O
غير,O
دسهبووووون,O
گييض,O
ولا,O
ازال,O
,
اخواتنا,O
فى,O
الجزائر,B-LOC
شركاء,O
الدم,O
في,O
اكتوبر,O
وايام,O
الاستعمار,O
الفرنسي,O
البغيض,O
لاتجركم,O
مثل,O
هذه,O
الفتن,O
انا,O
اتفهم,O
انا,O
كلا,O
منا,O
يريد,O
منتخبه,O
فى,O
كاس,O
العالم,O
ولكن,O
لا,O
يكون,O
ذلك,O
على,O
حساب,O
الفتنه,O
بيننا,O
فلتذهب,O
الكره,O
للجحيم,O
وتدوم,O
محبتنا,O
,
كبرتوا,O
الموضوع,O
اوووي,O
ياجماعة,O
مو,O
مستهله,O
فتنة,O
ما,O
أخطأ,O
بشي,O
كابتن,O
شوبير,B-PERS
حكي,O
وجهه,O
نظره,O
رياضياََ,O
وخلاص,O
مع,O
احترامنا,O
وتقديرنا,O
للمنتخب,B-ORG
الجزائري,I-ORG
والشعب,O
الجزائري,O
كله,O
إخواننا,O
لا,O
تزيدوا,O
وتعيدوا,O
رجاءاََ,O
,
شوبير,B-PERS
في,O
أوج,O
الازمة,O
سنة,O
2010,O
كان,O
يدافع,O
على,O
الجزائر,B-LOC
.,O
اتقوا,O
الله,O
,
فريق,B-ORG
الوطني,I-ORG
اصبح,O
إخوف,O
اكبر,O
الفرق,O
العالمية,O
ناهيك,O
الفريق,B-ORG
المصري,I-ORG
او,O
افريقي,O
,
لا,O
للفتنة,O
بين,O
الاشقاء,O
,
حضرتك,O
صح,O
طبعااا,O
احنا,O
فى,O
الاول,O
وفى,O
الاخر,O
اشقاء,O
ونتمنا,O
التوفيق,O
لمنتخب,B-ORG
الجزائر,I-ORG
منتخب,O
قوى,O
يستحق,O
التقدير,O
والتوفيق,O
للافضل,O
ان,O
شاء,O
الله,O
,
هناك,O
تصحيح,O
للاعلام,O
الجزاءري,O
الذي,O
قال,O
ان,O
مصر,B-LOC
كانت,O
اقوي,O
راك,O
غالط,O
هما,O
ربحو,O
مقابلة,O
الاولى,O
بعد,O
ما,O
حولوها,O
الى,O
ثورة,O
و,O
صيب,O
اللاعبين,O
الجزاؤريين,O
لو,O
كانو,O
اقوى,O
لقادو,O
مبارة,O
نزيهة,O
فكل,O
شيء,O
مسجل,O
و,O
التاريخ,O
لا,O
يرحم,O
,
نتمنى,O
أن,O
تكون,O
كل,O
الفرق,O
العربية,O
في,O
المونديال,O
مصر,B-LOC
على,O
الأقل,O
الواحد,O
من,O
هذه,O
الدول,O
العربية,O
تبقى,O
في,O
الصدارة,O
لتمثيل,O
العرب,O
والمسلمين,O
لاللفتنة,O
تمنوا,O
الخير,O
لغيركم,O
تجدوه,O
لأنفسكم,O
وفي,O
الأخير,O
هذه,O
كرة,O
القدم,O
فيها,O
رابح,O
وخاسر,O
المهم,O
نشجع,O
إخواننا,O
كعرب,O
لاننتظر,O
السقوط,O
لبعضنا,O
البعض,O
,
رجل,O
محترم,O
لك,O
كل,O
الاحترام,O
,
تهريج,O
اعلامي,O
لا,O
طائلة,O
منه,O
,
تحيا,O
مصر,B-LOC
والجزائر,B-LOC
والمغرب,B-LOC
وتونس,B-LOC
ونحن,O
كلنا,O
اخوه,O
,
لن,O
تتاهلوا,O
والكرة,O
بيننا,O
,
اسكت,O
اسكت,O
راك,O
تعب,O
,
تسلم,O
علي,O
اسلوبك,O
الراقي,O
ونحنو,O
عرب,O
اخوات,O
قبل,O
اي,O
شي,O
ونتمنا,O
لكم,O
كل,O
الخير,O
ولكم,O
كل,O
الاحترام,O
والتقدير,O
اخواتنا,O
الجزايرين,O
,
برافو,O
عليكم,O
جميعا,O
بصراحة,O
بجد,O
والله,O
كل,O
حرووفكم,O
واسلوبكم,O
فوق,O
الوصف,O
من,O
الروعة,O
والجمال,O
وعندكم,O
كل,O
الحق,O
وعيب,O
على,O
إعلامنا,O
إلا,O
مايعرفو,O
يتكلمو,O
ولكن,O
بالطبع,O
أعرف,O
أنهم,O
يقصدو,O
أية,O
بالظبط,O
ولكن,O
مش,O
وقتة,O
وكفانا,O
شحن,O
علشان,O
خاطر,O
بتقلب,O
عند,O
ا…,O
,
الجزاءر,B-LOC
معندهاش,O
حتي,O
ملاعب,O
ولا,O
انترنيت,O
ولا,O
صحافة,O
ولا,O
تعلم,O
ينبحو,O
طول,O
الوقة,O
البرازيل,B-LOC
عندها,O
خمس,O
كأس,O
عالم,O
ومتلقهومش,O
ينبحو,O
ديما,O
ههه,O
,
وانت,O
من,O
بعض,O
كيفكيف,O
كي,O
انت,O
كي,O
شوبير,B-PERS
تاعك,O
,
رغم,O
أن,O
المغرب,B-LOC
غير,O
معنى,O
بهذا,O
B-LOC,O
إلا,O
أن,O
الإعلامي,O
المريض,O
لا,O
يستطيع,O
إخفاء,O
حقده,O
للمغرب,B-LOC
,
كلام,O
محترم,O
جدا,O
جدا,O
,
والله,O
ما,O
هيخرب,O
الدنيا,O
غير,O
الاعلام,O
الله,O
يلعن,O
ابو,O
الكوره,O
اللى,O
هتخلى,O
الدول,O
تزعل,O
من,O
بعض,O
بطلو,O
تخلف,O
بقى,O
واتقو,O
الله,O
يا,O
اهل,O
الفتن,O
والخراب,O
,
رجاء,O
لايجب,O
اثاره,O
الشعوب,O
بسبب,O
كره,O
القدم,O
لو,O
حصلت,O
وجات,O
الجزائر,B-LOC
فى,O
مواجهه,O
مصر,B-LOC
هنا,O
مبارتين,O
نقول,O
للفائز,O
مبروك,O
وللمهزوم,O
هارد,O
لك,O
الجزائر,B-LOC
فريق,O
محترم,O
وكبير,O
نتمنى,O
له,O
الوصول,O
ولعب,O
مباريات,O
تشرفنا,O
وتفرحنا,O
,
والله,O
انتم,O
لي,O
راكم,O
طلعولهم,O
في,O
قيمتهم,O
لعرب,O
هاذم,O
,
مصر,B-LOC
والجزائر,B-LOC
اخوه,O
ومحبين,O
رغم,O
انف,O
اي,O
احد,O
ولن,O
تفرقنا,O
الكره,O
ان,O
شاء,O
الله,O
العرب,O
والمسلمين,O
اخوه,O
تحياتي,O
لاخواتنا,O
الجزائريين,O
,
تحيه,O
من,O
مصر,B-LOC
لشعب,O
الجزائر,B-LOC
العظيم,O
,
نحن,O
كلنا,O
اخوه,O
وانا,O
مصرى,O
وبنحب,O
الجزائر,B-LOC
وجميع,O
الدول,O
العربية,O
,
الله,O
يبارك,O
ليكم,O
تسلموا,O
ي,O
الجزائر,B-LOC
,
انا,O
مصري,O
وبتمني,O
نلاعب,O
منتخب,B-ORG
الجزائر,I-ORG
المرعب,O
,
نحن,O
تجمعنا,O
اللغة,O
والدين,O
,
عيب,O
عليه,O
هدا,O
كلو,O
حسد,O
وغيرة,O
ولكن,O
المنتخب,B-ORG
الوطني,I-ORG
ربي,O
يزيدهم,O
نصر,O
على,O
نصر,O
ربي,O
يحفظهم,O
ويعطيهم,O
الصحة,O
والعافية,O
والليقويهم,O
ان,O
شاء,O
الله,O
ربي,O
ينصرهم,O
على,O
كل,O
من,O
يعاديهم,O
